video,component,status,rc,wall_s,user_s,sys_s,cpu_pct,max_rss_mb,minor_faults,vol_ctx_sw,gpu_util_max,gpu_util_mean,gpu_mem_peak_mib,gpu_mem_mean_mib
9vkXX0pPRzE,scene_classification,fail,4,29.9,4.11,1.73,19,781.9,140237,40994,91.0,13.9,2649.0,2451.5
9vkXX0pPRzE,video_pacing,ok,0,16.85,4.52,1.3,34,528.7,98442,12676,76.0,5.1,2637.0,2441.5
9vkXX0pPRzE,uniqueness,ok,0,2.53,0.82,0.06,35,31.2,5625,2594,0.0,0.0,2430.0,2430.0
9wizIeAHslw,download,ok,0,5.64,,,,,,,,,,
9wizIeAHslw,segmenter,ok,0,45.31,107.29,5.93,250,881.0,181616,150253,56.0,1.9,2842.0,2442.3
9wizIeAHslw,core_clip,ok,0,64.71,11.51,3.62,23,1138.9,747100,44137,75.0,4.4,2992.0,2439.1
9wizIeAHslw,core_depth_midas,ok,0,83.97,16.0,4.37,24,1535.0,564641,32782,100.0,4.7,2778.0,2446.6
9wizIeAHslw,core_optical_flow,ok,0,74.1,22.32,4.92,36,1332.5,1204206,28133,100.0,9.3,2637.0,2435.9
9wizIeAHslw,cut_detection,ok,0,51.26,28.79,12.67,80,1269.8,1748981,52429,91.0,4.7,2635.0,2434.0
9wizIeAHslw,scene_classification,fail,4,35.27,4.4,2.16,18,778.6,140440,40706,100.0,10.9,2637.0,2441.8
9wizIeAHslw,video_pacing,ok,0,15.76,6.34,2.14,54,484.9,144653,13041,100.0,10.6,2430.0,2430.0
9wizIeAHslw,uniqueness,ok,0,2.06,1.14,0.07,59,34.1,6319,2607,100.0,60.3,2430.0,2430.0
9xeDemxkgoM,download,ok,0,5.89,,,,,,,,,,
9xeDemxkgoM,segmenter,ok,0,18.97,17.6,3.78,113,897.8,155508,37764,68.0,6.5,2430.0,2430.0
9xeDemxkgoM,core_clip,ok,0,55.44,9.1,2.78,21,1160.8,563277,45167,91.0,7.3,2430.0,2430.0
9xeDemxkgoM,core_depth_midas,ok,0,41.21,10.04,3.35,32,1413.0,473877,31084,100.0,12.8,2635.0,2435.4
9xeDemxkgoM,core_optical_flow,ok,0,56.81,16.32,4.04,35,1350.0,839568,28146,100.0,8.6,2637.0,2433.7
9xeDemxkgoM,cut_detection,ok,0,65.47,20.12,11.67,48,962.1,1285931,68563,100.0,4.3,2635.0,2438.2
9xeDemxkgoM,scene_classification,fail,4,45.92,4.74,2.35,15,775.7,140236,42651,49.0,2.0,2637.0,2434.6
9xeDemxkgoM,video_pacing,ok,0,25.26,9.18,3.17,48,625.9,164128,18641,0.0,0.0,2430.0,2430.0
9xeDemxkgoM,uniqueness,ok,0,2.49,1.03,0.07,44,31.0,6173,2589,0.0,0.0,2430.0,2430.0
9xq1Sad01vM,download,ok,0,6.36,,,,,,,,,,
9xq1Sad01vM,segmenter,ok,0,18.07,26.92,4.35,173,898.6,179988,59518,54.0,4.9,2637.0,2451.7
9xq1Sad01vM,core_clip,ok,0,45.23,10.79,2.96,30,1161.9,668200,43836,94.0,7.7,2430.0,2430.0
9xq1Sad01vM,core_depth_midas,ok,0,40.9,12.48,2.96,37,1464.6,536895,30868,89.0,9.9,2430.0,2430.0
9xq1Sad01vM,core_optical_flow,ok,0,63.17,20.31,3.59,37,1383.1,934133,28704,100.0,17.3,2637.0,2433.5
9xq1Sad01vM,cut_detection,ok,0,68.77,22.62,12.22,50,959.4,1555822,51751,100.0,3.2,2637.0,2433.4
9xq1Sad01vM,scene_classification,fail,4,31.66,4.3,2.11,20,777.5,140471,40692,16.0,1.8,2637.0,2456.5
9xq1Sad01vM,video_pacing,ok,0,21.26,7.93,2.94,51,547.2,215808,17388,49.0,8.0,2430.0,2430.0
9xq1Sad01vM,uniqueness,ok,0,2.38,1.14,0.08,52,33.8,6269,2582,0.0,0.0,2430.0,2430.0
A001RPoyJ9s,download,ok,0,5.65,,,,,,,,,,
A001RPoyJ9s,segmenter,ok,0,12.39,16.49,3.81,164,901.7,174228,47500,100.0,22.9,2430.0,2430.0
A001RPoyJ9s,core_clip,ok,0,62.15,9.98,2.95,20,1167.2,634516,43072,90.0,13.2,2637.0,2435.0
A001RPoyJ9s,core_depth_midas,ok,0,96.28,14.03,3.33,18,1443.6,504989,31937,100.0,7.7,2430.0,2430.0
A001RPoyJ9s,core_optical_flow,ok,0,100.73,20.25,4.63,24,1370.8,1016748,30625,100.0,5.8,2637.0,2434.4
A001RPoyJ9s,cut_detection,ok,0,48.18,20.82,11.31,66,959.3,1465438,56330,12.0,0.5,2637.0,2443.2
A001RPoyJ9s,scene_classification,fail,4,56.22,4.87,2.04,12,779.6,141002,41241,100.0,6.9,2637.0,2446.3
A001RPoyJ9s,video_pacing,ok,0,33.48,8.06,2.72,32,559.9,207220,17243,17.0,0.7,2430.0,2430.0
A001RPoyJ9s,uniqueness,ok,0,3.29,0.62,0.06,21,33.5,6226,2599,0.0,0.0,2430.0,2430.0
A0l9pRw2j2E,download,ok,0,5.74,,,,,,,,,,
A0l9pRw2j2E,segmenter,ok,0,16.36,30.79,4.43,215,899.6,183435,78861,0.0,0.0,2430.0,2430.0
A0l9pRw2j2E,core_clip,ok,0,45.57,10.12,3.03,28,1161.5,680615,44570,49.0,3.9,2430.0,2430.0
A0l9pRw2j2E,core_depth_midas,ok,0,38.1,11.37,2.85,37,1442.9,535937,30970,87.0,13.3,2430.0,2430.0
A0l9pRw2j2E,core_optical_flow,ok,0,64.76,19.7,3.48,35,1367.2,940771,27550,100.0,14.1,2430.0,2430.0
A0l9pRw2j2E,cut_detection,ok,0,56.7,23.45,11.61,61,962.0,1598133,51971,88.0,3.5,2649.0,2441.9
A0l9pRw2j2E,scene_classification,fail,4,29.96,4.34,2.1,21,780.6,140479,40885,30.0,1.5,2637.0,2451.3
A0l9pRw2j2E,video_pacing,ok,0,15.98,6.92,2.25,57,548.7,264830,13041,16.0,2.3,2637.0,2442.2
A0l9pRw2j2E,uniqueness,ok,0,2.38,0.81,0.06,37,33.2,6247,2578,0.0,0.0,2430.0,2430.0
A15N6pAgPkI,download,ok,0,8.64,,,,,,,,,,
A15N6pAgPkI,segmenter,ok,0,45.36,119.74,6.44,278,906.5,162100,191211,63.0,2.1,2430.0,2430.0
A15N6pAgPkI,core_clip,ok,0,80.05,10.98,3.5,18,1160.3,753392,45649,100.0,3.5,2430.0,2430.0
A15N6pAgPkI,core_depth_midas,ok,0,59.94,13.74,4.19,29,1468.9,602451,35206,94.0,6.3,2637.0,2437.0
A15N6pAgPkI,core_optical_flow,ok,0,88.0,23.2,5.04,32,1353.8,1016032,28990,100.0,3.1,2637.0,2438.8
A15N6pAgPkI,cut_detection,ok,0,87.75,29.49,15.84,51,1271.5,1820534,76669,100.0,3.3,2637.0,2435.2
A15N6pAgPkI,scene_classification,fail,4,39.5,4.76,2.14,17,778.8,140361,41132,100.0,3.9,2637.0,2435.2
A15N6pAgPkI,video_pacing,ok,0,26.06,8.61,3.14,45,488.6,201533,20919,100.0,9.6,2430.0,2430.0
A15N6pAgPkI,uniqueness,ok,0,3.37,1.1,0.06,35,33.7,6328,2603,0.0,0.0,2430.0,2430.0
A1ciEsB3HW8,download,ok,0,6.47,,,,,,,,,,
A1ciEsB3HW8,segmenter,ok,0,6.76,6.94,1.34,123,778.6,72521,18254,88.0,11.0,2430.0,2430.0
A1ciEsB3HW8,core_clip,ok,0,39.08,5.49,1.33,17,808.7,219254,41213,100.0,6.8,2430.0,2430.0
A1ciEsB3HW8,core_depth_midas,ok,0,29.99,4.84,1.95,22,877.3,228878,28340,100.0,14.7,2637.0,2443.7
A1ciEsB3HW8,core_optical_flow,ok,0,34.14,6.21,2.23,24,937.6,350031,27804,73.0,7.6,2637.0,2442.1
A1ciEsB3HW8,cut_detection,ok,0,47.07,10.93,4.16,32,661.0,394400,52523,39.0,2.7,2430.0,2430.0
A1ciEsB3HW8,scene_classification,fail,4,38.0,4.32,1.87,16,779.5,140204,41038,100.0,3.2,2844.0,2446.7
A1ciEsB3HW8,video_pacing,ok,0,19.06,5.88,2.0,41,485.7,125021,15159,37.0,1.9,2430.0,2430.0
A1ciEsB3HW8,uniqueness,ok,0,2.89,1.04,0.06,38,31.6,5560,2575,0.0,0.0,2430.0,2430.0
A2svogybzeo,download,ok,0,7.81,,,,,,,,,,
A2svogybzeo,segmenter,ok,0,27.14,44.24,4.47,179,901.2,186686,103907,0.0,0.0,2430.0,2430.0
A2svogybzeo,core_clip,ok,0,47.39,11.24,3.07,30,1163.3,708030,43551,40.0,2.2,2637.0,2443.2
A2svogybzeo,core_depth_midas,ok,0,44.57,12.4,2.79,34,1453.3,556095,32067,83.0,9.4,2637.0,2439.4
A2svogybzeo,core_optical_flow,ok,0,59.8,20.73,3.76,40,1359.4,962717,27651,100.0,8.4,2430.0,2430.0
A2svogybzeo,cut_detection,ok,0,50.71,21.81,11.59,65,961.0,1797442,52067,10.0,0.4,2637.0,2442.6
A2svogybzeo,scene_classification,fail,4,29.58,4.53,2.12,22,780.9,140989,40798,9.0,0.4,2442.0,2430.4
A2svogybzeo,video_pacing,ok,0,14.53,6.97,2.46,65,529.4,314096,13035,4.0,0.3,2637.0,2444.6
A2svogybzeo,uniqueness,ok,0,1.64,0.83,0.05,55,34.9,6321,2580,0.0,0.0,2430.0,2430.0
A3EJZR-2dO4,download,ok,0,9.45,,,,,,,,,,
A3EJZR-2dO4,segmenter,ok,0,189.34,427.96,12.59,232,903.6,254375,811820,100.0,4.4,3298.0,2455.0
A3EJZR-2dO4,core_clip,ok,0,51.51,11.4,3.57,29,1161.8,824222,44752,16.0,2.1,2637.0,2438.3
A3EJZR-2dO4,core_depth_midas,ok,0,56.34,14.96,3.49,32,1487.9,646467,32823,100.0,10.5,2637.0,2437.5
A3EJZR-2dO4,core_optical_flow,ok,0,69.2,24.06,4.69,41,1370.2,1199214,28233,100.0,11.5,2656.0,2433.3
A3EJZR-2dO4,cut_detection,ok,0,81.38,33.68,16.53,61,1783.6,2158077,76626,100.0,4.3,2844.0,2443.7
A3EJZR-2dO4,scene_classification,fail,4,35.88,4.22,2.25,18,780.1,141034,41025,38.0,2.1,2635.0,2435.9
A3EJZR-2dO4,video_pacing,ok,0,25.74,9.26,3.32,48,466.1,175735,20740,17.0,0.9,2637.0,2445.9
A3EJZR-2dO4,uniqueness,ok,0,2.54,1.05,0.07,45,31.5,6370,2588,0.0,0.0,2430.0,2430.0
A57REjB7ENw,download,ok,0,5.39,,,,,,,,,,
A57REjB7ENw,segmenter,ok,0,6.62,4.4,1.3,86,515.7,61000,28842,30.0,3.8,2430.0,2430.0
A57REjB7ENw,core_clip,ok,0,37.52,4.98,1.24,16,680.7,173941,41254,84.0,2.6,2637.0,2435.6
A57REjB7ENw,core_depth_midas,ok,0,26.57,4.25,1.38,21,732.9,187102,28137,100.0,4.9,2430.0,2430.0
A57REjB7ENw,core_optical_flow,ok,0,29.34,4.75,1.84,22,831.6,274959,27321,87.0,8.4,2430.0,2430.0
A57REjB7ENw,cut_detection,ok,0,32.64,6.51,2.64,28,522.4,255385,48268,39.0,3.3,2430.0,2430.0
A57REjB7ENw,scene_classification,fail,4,33.55,4.78,2.02,20,777.1,140214,40991,100.0,6.3,2637.0,2461.2
A57REjB7ENw,video_pacing,ok,0,20.14,4.39,1.19,27,348.0,68259,13917,4.0,0.2,2430.0,2430.0
A57REjB7ENw,uniqueness,ok,0,2.59,0.67,0.06,28,29.8,5517,2580,0.0,0.0,2430.0,2430.0
A5SnSQbmFGE,download,ok,0,6.05,,,,,,,,,,
A5SnSQbmFGE,segmenter,ok,0,7.05,8.31,3.45,167,339.8,149946,43706,0.0,0.0,2430.0,2430.0
A5SnSQbmFGE,core_clip,ok,0,39.63,8.31,2.25,26,705.0,595276,42191,63.0,4.4,2430.0,2430.0
A5SnSQbmFGE,core_depth_midas,ok,0,33.01,10.56,2.56,39,1219.0,475381,30968,46.0,2.6,2517.0,2432.6
A5SnSQbmFGE,core_optical_flow,ok,0,46.23,16.22,3.52,42,902.7,914888,27587,100.0,4.2,2430.0,2430.0
A5SnSQbmFGE,cut_detection,ok,0,37.04,13.41,9.56,62,440.7,1405734,50985,0.0,0.0,2430.0,2430.0
A5SnSQbmFGE,scene_classification,fail,4,28.36,5.19,2.35,26,783.6,139031,41048,0.0,0.0,2637.0,2450.7
A5SnSQbmFGE,video_pacing,ok,0,11.57,4.28,1.21,47,276.6,78789,12294,0.0,0.0,2430.0,2430.0
A5SnSQbmFGE,uniqueness,ok,0,2.06,1.23,0.09,65,34.6,6208,2602,0.0,0.0,2430.0,2430.0
A7US4fAXxKM,download,ok,0,6.65,,,,,,,,,,
A7US4fAXxKM,segmenter,ok,0,18.72,40.07,4.24,236,900.4,173975,89037,37.0,1.9,2430.0,2430.0
A7US4fAXxKM,core_clip,ok,0,48.44,9.82,2.94,26,1185.8,627704,42984,100.0,6.9,2637.0,2438.8
A7US4fAXxKM,core_depth_midas,ok,0,42.17,11.06,2.55,32,1450.9,498568,32948,60.0,4.3,2637.0,2439.9
A7US4fAXxKM,core_optical_flow,ok,0,59.11,18.58,3.3,37,1376.2,952633,27420,100.0,10.7,2635.0,2433.6
A7US4fAXxKM,cut_detection,ok,0,44.79,20.08,9.71,66,960.8,1482010,51733,88.0,11.0,2637.0,2439.4
A7US4fAXxKM,scene_classification,fail,4,31.69,4.35,1.91,19,779.6,140454,40908,100.0,5.9,2637.0,2436.3
A7US4fAXxKM,video_pacing,ok,0,14.19,6.69,1.81,60,565.2,148194,13021,60.0,6.3,2430.0,2430.0
A7US4fAXxKM,uniqueness,ok,0,2.3,0.91,0.07,43,33.7,6232,2587,0.0,0.0,2430.0,2430.0
A9s3LVJGrH8,download,ok,0,5.15,,,,,,,,,,
A9s3LVJGrH8,segmenter,ok,0,4.91,2.11,1.15,66,236.8,54870,7785,36.0,16.8,2430.0,2430.0
A9s3LVJGrH8,core_clip,ok,0,39.8,4.51,1.15,14,556.6,135145,41166,100.0,6.8,2842.0,2451.1
A9s3LVJGrH8,core_depth_midas,ok,0,34.98,4.11,1.43,15,550.1,159521,27995,94.0,6.3,2430.0,2430.0
A9s3LVJGrH8,core_optical_flow,ok,0,30.73,3.89,1.58,17,670.6,232857,27351,94.0,4.9,2637.0,2443.8
A9s3LVJGrH8,cut_detection,ok,0,34.17,5.93,2.48,24,392.7,206611,47976,48.0,4.5,2430.0,2430.0
A9s3LVJGrH8,scene_classification,fail,4,27.54,4.19,1.92,22,780.1,139199,40888,100.0,5.8,2637.0,2444.2
A9s3LVJGrH8,video_pacing,ok,0,9.9,2.76,0.76,35,124.3,23548,11908,100.0,15.9,2430.0,2430.0
A9s3LVJGrH8,uniqueness,ok,0,2.01,0.65,0.07,36,32.4,5513,2603,27.0,13.5,2430.0,2430.0
AA0m2kT3WAQ,download,ok,0,5.17,,,,,,,,,,
AA0m2kT3WAQ,segmenter,ok,0,22.53,31.4,4.1,157,894.8,183972,55142,48.0,2.4,2430.0,2430.0
AA0m2kT3WAQ,core_clip,ok,0,46.78,9.84,3.12,27,1161.3,704942,43013,70.0,7.2,2430.0,2430.0
AA0m2kT3WAQ,core_depth_midas,ok,0,53.0,13.02,3.93,32,1451.7,539866,32341,100.0,11.4,2637.0,2444.8
AA0m2kT3WAQ,core_optical_flow,ok,0,81.22,22.32,4.99,33,1366.4,1021967,28391,100.0,7.4,2637.0,2435.6
AA0m2kT3WAQ,cut_detection,ok,0,60.59,23.72,13.39,61,964.3,1663340,72729,49.0,2.4,2637.0,2433.5
AA0m2kT3WAQ,scene_classification,fail,4,31.14,4.27,2.06,20,780.9,140466,40955,93.0,8.0,2637.0,2443.4
AA0m2kT3WAQ,video_pacing,ok,0,24.12,8.23,2.46,44,521.8,167130,20629,54.0,15.3,2637.0,2447.2
AA0m2kT3WAQ,uniqueness,ok,0,2.61,0.9,0.06,37,32.8,6305,2573,0.0,0.0,2430.0,2430.0
AALIoJUKYiY,download,ok,0,8.37,,,,,,,,,,
AALIoJUKYiY,segmenter,ok,0,79.76,159.65,7.87,210,902.2,202810,253176,71.0,3.6,2430.0,2430.0
AALIoJUKYiY,core_clip,ok,0,62.54,11.65,3.76,24,1219.5,785914,45271,100.0,6.7,2650.0,2437.1
AALIoJUKYiY,core_depth_midas,ok,0,69.09,14.95,4.28,27,1663.9,594567,29753,100.0,6.3,2430.0,2430.0
AALIoJUKYiY,core_optical_flow,ok,0,98.77,26.13,5.7,32,1336.7,1119887,28895,100.0,6.1,2637.0,2438.8
AALIoJUKYiY,cut_detection,ok,0,74.93,32.2,17.08,65,1541.3,2071342,76013,100.0,5.9,2637.0,2439.0
AALIoJUKYiY,scene_classification,fail,4,30.3,4.61,2.14,22,780.9,140557,40966,99.0,4.0,2637.0,2436.9
AALIoJUKYiY,video_pacing,ok,0,13.66,5.64,1.53,52,477.7,126259,12946,49.0,12.4,2637.0,2455.9
AALIoJUKYiY,uniqueness,ok,0,2.03,0.9,0.08,49,30.0,6347,2577,0.0,0.0,2430.0,2430.0
AAc4Ln8LcYA,download,ok,0,6.51,,,,,,,,,,
AAc4Ln8LcYA,segmenter,ok,0,13.16,19.95,3.53,178,900.7,179351,51333,100.0,7.1,2430.0,2430.0
AAc4Ln8LcYA,core_clip,ok,0,46.83,10.32,2.99,28,1202.3,645751,43366,100.0,10.2,2637.0,2434.4
AAc4Ln8LcYA,core_depth_midas,ok,0,49.14,11.65,4.0,31,1438.5,539032,34738,61.0,6.0,2635.0,2434.3
AAc4Ln8LcYA,core_optical_flow,ok,0,113.89,21.2,4.75,22,1378.7,970576,28516,100.0,6.6,3298.0,2459.4
AAc4Ln8LcYA,cut_detection,ok,0,81.97,22.09,13.75,43,963.9,1507959,67645,4.0,0.1,2637.0,2440.9
AAc4Ln8LcYA,scene_classification,fail,4,33.65,4.15,2.07,18,780.6,140467,40748,16.0,2.9,2637.0,2442.2
AAc4Ln8LcYA,video_pacing,ok,0,16.47,6.92,2.14,55,560.1,218405,12980,52.0,5.5,2637.0,2453.0
AAc4Ln8LcYA,uniqueness,ok,0,2.54,0.98,0.07,42,33.0,6224,2572,0.0,0.0,2430.0,2430.0
ABdsIExCFgs,download,ok,0,4.14,,,,,,,,,,
ABdsIExCFgs,segmenter,ok,0,23.71,42.38,4.14,196,900.3,182292,55605,53.0,2.2,2637.0,2455.8
ABdsIExCFgs,core_clip,ok,0,54.56,10.76,3.19,25,1160.7,738776,43769,100.0,4.9,2637.0,2433.9
ABdsIExCFgs,core_depth_midas,ok,0,71.54,16.4,3.63,28,1464.7,587006,33785,49.0,1.9,2637.0,2445.4
ABdsIExCFgs,core_optical_flow,ok,0,188.7,28.93,5.65,18,1363.3,1108594,28451,46.0,1.4,2637.0,2439.2
ABdsIExCFgs,cut_detection,ok,0,159.32,27.31,16.89,27,922.9,1762712,87079,100.0,3.1,2430.0,2430.0
ABdsIExCFgs,scene_classification,fail,4,35.25,4.34,1.98,17,780.0,140526,40677,100.0,11.0,2637.0,2441.4
ABdsIExCFgs,video_pacing,ok,0,28.0,8.16,3.39,41,501.9,334429,20644,100.0,11.1,2430.0,2430.0
ABdsIExCFgs,uniqueness,ok,0,2.01,0.85,0.05,45,32.9,6327,2588,0.0,0.0,2430.0,2430.0
ACHqS9TNqMU,download,ok,0,7.35,,,,,,,,,,
ACHqS9TNqMU,segmenter,ok,0,47.9,72.27,5.57,162,898.7,198620,128709,51.0,2.3,2430.0,2430.0
ACHqS9TNqMU,core_clip,ok,0,49.82,10.63,3.3,27,1166.0,739656,43278,100.0,12.6,2637.0,2438.7
ACHqS9TNqMU,core_depth_midas,ok,0,53.54,13.36,3.56,31,1462.8,590811,33653,59.0,4.2,2637.0,2441.9
ACHqS9TNqMU,core_optical_flow,ok,0,117.26,25.67,5.26,26,1365.6,980901,28746,100.0,4.4,2637.0,2435.7
ACHqS9TNqMU,cut_detection,ok,0,64.34,25.36,14.02,61,962.5,1743861,75877,100.0,7.7,2637.0,2437.1
ACHqS9TNqMU,scene_classification,fail,4,38.07,4.5,2.11,17,778.3,140487,40729,100.0,7.5,2637.0,2446.7
ACHqS9TNqMU,video_pacing,ok,0,37.73,8.83,3.09,31,501.1,260761,20888,72.0,8.0,2430.0,2430.0
ACHqS9TNqMU,uniqueness,ok,0,3.08,0.66,0.08,24,31.6,6310,2585,0.0,0.0,2430.0,2430.0
ACyvV6C3Zzs,download,ok,0,4.09,,,,,,,,,,
ACyvV6C3Zzs,segmenter,ok,0,4.6,2.82,1.05,84,448.9,58180,7172,0.0,0.0,2637.0,2466.5
ACyvV6C3Zzs,core_clip,ok,0,35.07,4.81,1.08,16,645.4,139412,41292,87.0,5.7,2430.0,2430.0
ACyvV6C3Zzs,core_depth_midas,ok,0,23.88,4.01,1.52,23,648.5,165450,27850,49.0,4.8,2430.0,2430.0
ACyvV6C3Zzs,core_optical_flow,ok,0,24.44,4.11,1.73,23,726.8,238438,27266,41.0,1.7,2430.0,2430.0
ACyvV6C3Zzs,cut_detection,ok,0,35.97,7.14,2.74,27,483.4,205111,48011,50.0,2.4,2637.0,2442.1
ACyvV6C3Zzs,scene_classification,fail,4,35.92,4.56,2.08,18,777.7,140220,40934,100.0,2.9,2637.0,2441.8
ACyvV6C3Zzs,video_pacing,ok,0,13.78,2.49,0.75,23,121.1,23575,11908,5.0,0.3,2637.0,2471.4
ACyvV6C3Zzs,uniqueness,ok,0,2.25,0.85,0.08,42,31.9,5500,2587,0.0,0.0,2430.0,2430.0
AD5l73v5Z64,download,ok,0,4.66,,,,,,,,,,
AD5l73v5Z64,segmenter,ok,0,6.99,5.07,1.78,98,440.7,102883,18314,19.0,2.4,2430.0,2430.0
AD5l73v5Z64,core_clip,ok,0,38.81,5.74,1.53,18,741.6,304576,41152,37.0,2.6,2637.0,2435.3
AD5l73v5Z64,core_depth_midas,ok,0,29.39,5.82,2.08,26,841.3,303426,28999,87.0,7.8,2430.0,2430.0
AD5l73v5Z64,core_optical_flow,ok,0,34.66,8.12,2.08,29,922.3,486801,27289,41.0,1.6,2430.0,2430.0
AD5l73v5Z64,cut_detection,ok,0,38.14,9.16,4.01,34,610.8,636561,48814,50.0,2.3,2517.0,2433.4
AD5l73v5Z64,scene_classification,fail,4,36.03,4.4,2.06,17,778.4,139269,40928,100.0,3.0,2637.0,2441.8
AD5l73v5Z64,video_pacing,ok,0,16.91,4.35,1.09,32,401.6,93558,12777,5.0,0.5,2637.0,2465.8
AD5l73v5Z64,uniqueness,ok,0,2.27,0.98,0.08,47,33.5,5741,2557,16.0,5.3,2430.0,2430.0
ADgAm2GRYjw,download,ok,0,5.38,,,,,,,,,,
ADgAm2GRYjw,segmenter,ok,0,6.72,3.82,1.13,74,499.6,64682,11727,29.0,4.1,2844.0,2534.8
ADgAm2GRYjw,core_clip,ok,0,38.8,4.9,1.22,15,676.4,171311,41295,100.0,5.7,2430.0,2430.0
ADgAm2GRYjw,core_depth_midas,ok,0,29.05,4.36,1.45,20,718.9,184334,28271,46.0,6.8,2637.0,2437.2
ADgAm2GRYjw,core_optical_flow,ok,0,27.81,4.54,1.46,21,818.6,271633,27254,100.0,10.6,2637.0,2437.2
ADgAm2GRYjw,cut_detection,ok,0,49.96,7.58,3.12,21,517.5,233791,50382,93.0,8.4,2430.0,2430.0
ADgAm2GRYjw,scene_classification,fail,4,32.78,4.87,2.22,21,778.0,140087,41443,74.0,10.3,2637.0,2436.1
ADgAm2GRYjw,video_pacing,ok,0,12.97,4.29,1.39,43,339.7,70734,13908,94.0,9.1,2637.0,2444.8
ADgAm2GRYjw,uniqueness,ok,0,2.07,0.99,0.08,52,30.5,5519,2588,0.0,0.0,2430.0,2430.0
AE2elHHWst8,download,ok,0,5.09,,,,,,,,,,
AE2elHHWst8,segmenter,ok,0,14.01,15.52,2.67,130,899.0,105135,46441,0.0,0.0,2430.0,2430.0
AE2elHHWst8,core_clip,ok,0,36.86,6.84,2.04,24,1176.1,358333,42340,30.0,1.7,2637.0,2447.3
AE2elHHWst8,core_depth_midas,ok,0,32.34,7.06,2.14,28,1250.7,312123,29960,100.0,5.0,2637.0,2436.3
AE2elHHWst8,core_optical_flow,ok,0,36.82,10.25,2.45,34,1351.5,548547,27460,51.0,7.2,2430.0,2430.0
AE2elHHWst8,cut_detection,ok,0,36.65,13.17,5.0,49,1054.4,721148,49575,100.0,11.7,2635.0,2438.3
AE2elHHWst8,scene_classification,fail,4,29.47,3.85,1.85,19,781.4,140345,40879,78.0,10.0,2430.0,2430.0
AE2elHHWst8,video_pacing,ok,0,17.63,7.16,1.9,51,886.3,165864,12879,87.0,12.9,2430.0,2430.0
AE2elHHWst8,uniqueness,ok,0,1.88,0.79,0.07,47,32.3,5964,2604,0.0,0.0,2430.0,2430.0
AFbu5I0-wHE,download,ok,0,4.38,,,,,,,,,,
AFbu5I0-wHE,segmenter,ok,0,14.01,14.38,2.69,122,898.1,141268,28248,31.0,4.1,2430.0,2430.0
AFbu5I0-wHE,core_clip,ok,0,39.89,8.06,2.25,25,1201.9,497343,42444,71.0,10.3,2430.0,2430.0
AFbu5I0-wHE,core_depth_midas,ok,0,33.84,8.77,2.32,32,1404.3,434845,29195,100.0,7.6,2430.0,2430.0
AFbu5I0-wHE,core_optical_flow,ok,0,56.06,14.39,2.59,30,1372.1,664900,27659,100.0,7.9,2637.0,2437.5
AFbu5I0-wHE,cut_detection,ok,0,52.3,16.57,8.62,48,960.9,1127653,50710,100.0,4.9,2637.0,2434.4
AFbu5I0-wHE,scene_classification,fail,4,37.45,4.4,1.85,16,777.8,140423,41009,31.0,1.5,2637.0,2435.9
AFbu5I0-wHE,video_pacing,ok,0,14.89,5.83,2.05,53,682.6,122103,12976,8.0,0.5,2430.0,2430.0
AFbu5I0-wHE,uniqueness,ok,0,2.42,0.88,0.04,38,31.2,6026,2591,0.0,0.0,2430.0,2430.0
AFt6w9tjkrw,download,ok,0,4.98,,,,,,,,,,
AFt6w9tjkrw,segmenter,ok,0,5.27,4.87,1.35,118,495.5,61371,19671,66.0,9.4,2637.0,2459.6
AFt6w9tjkrw,core_clip,ok,0,67.12,5.54,1.55,10,569.5,156657,43892,66.0,3.2,2637.0,2440.4
AFt6w9tjkrw,core_depth_midas,ok,0,43.56,4.24,1.65,13,702.5,179841,28611,100.0,2.8,2430.0,2430.0
AFt6w9tjkrw,core_optical_flow,ok,0,36.47,4.85,1.89,18,798.4,264802,27018,14.0,0.8,2430.0,2430.0
AFt6w9tjkrw,cut_detection,ok,0,45.28,6.69,2.49,20,509.2,228006,49865,49.0,3.7,2430.0,2430.0
AFt6w9tjkrw,scene_classification,fail,4,34.12,4.35,2.06,18,779.4,140202,41002,100.0,9.9,2637.0,2448.7
AFt6w9tjkrw,video_pacing,ok,0,13.56,4.22,1.41,41,331.6,70348,13860,0.0,0.0,2442.0,2430.9
AFt6w9tjkrw,uniqueness,ok,0,2.47,0.79,0.04,35,31.2,5524,2584,0.0,0.0,2442.0,2434.0
AGBqWGFV7KM,download,ok,0,6.05,,,,,,,,,,
AGBqWGFV7KM,segmenter,ok,0,15.61,22.57,4.35,172,899.7,174205,40195,100.0,6.2,2430.0,2430.0
AGBqWGFV7KM,core_clip,ok,0,47.43,10.03,2.94,27,1196.4,640231,42391,96.0,6.2,2637.0,2434.9
AGBqWGFV7KM,core_depth_midas,ok,0,39.48,11.17,2.8,35,1477.7,524287,31579,96.0,9.9,2635.0,2435.3
AGBqWGFV7KM,core_optical_flow,ok,0,61.75,19.27,3.59,37,1367.9,943119,27678,100.0,13.4,2637.0,2439.6
AGBqWGFV7KM,cut_detection,ok,0,45.36,20.93,10.73,69,961.3,1493887,51691,60.0,2.9,2635.0,2434.6
AGBqWGFV7KM,scene_classification,fail,4,32.76,4.85,2.02,21,777.7,140429,41007,69.0,5.1,2637.0,2437.1
