video,component,status,rc,wall_s,user_s,sys_s,cpu_pct,max_rss_mb,minor_faults,vol_ctx_sw,gpu_util_max,gpu_util_mean,gpu_mem_peak_mib,gpu_mem_mean_mib
9Rb5Wr0tOvI,scene_classification,ok,0,64.84,56.35,2.87,91,1838.0,270629,53640,100.0,4.3,3203.0,2666.6
9Rb5Wr0tOvI,video_pacing,ok,0,24.01,7.45,2.45,41,546.3,312851,14644,40.0,4.3,2944.0,2715.2
9Rb5Wr0tOvI,uniqueness,ok,0,3.57,0.89,0.06,27,30.6,6263,2544,6.0,4.0,2944.0,2749.8
9TzDUNhonU8,download,ok,0,3.92,,,,,,,,,,
9TzDUNhonU8,segmenter,ok,0,10.86,8.54,2.07,98,896.4,118492,18117,100.0,9.1,2426.0,2426.0
9TzDUNhonU8,core_clip,ok,0,34.54,7.0,1.86,25,1160.9,409778,41430,55.0,3.0,2685.0,2474.3
9TzDUNhonU8,core_depth_midas,ok,0,30.21,8.05,2.16,33,1379.9,350586,28941,77.0,12.2,2693.0,2471.7
9TzDUNhonU8,core_optical_flow,ok,0,36.11,11.68,2.44,39,1371.0,615958,26693,94.0,12.8,3246.0,2506.4
9TzDUNhonU8,cut_detection,ok,0,36.53,14.3,5.67,54,959.7,943332,49147,49.0,2.9,2685.0,2457.0
9TzDUNhonU8,scene_classification,ok,0,65.59,29.91,2.1,48,1907.8,250206,45122,100.0,4.9,2685.0,2564.0
9TzDUNhonU8,video_pacing,ok,0,31.87,7.62,1.6,29,845.4,180011,12487,0.0,0.0,2426.0,2426.0
9TzDUNhonU8,uniqueness,ok,0,4.21,0.88,0.06,22,29.0,6071,2557,0.0,0.0,2426.0,2426.0
9U4BFOh0LBE,download,ok,0,4.72,,,,,,,,,,
9U4BFOh0LBE,segmenter,ok,0,39.55,73.22,4.19,196,904.8,206014,130561,48.0,4.6,2685.0,2465.8
9U4BFOh0LBE,core_clip,ok,0,41.5,10.36,3.1,32,1162.4,771806,42123,95.0,14.4,2655.0,2434.7
9U4BFOh0LBE,core_depth_midas,ok,0,57.31,13.33,3.02,28,1552.6,609551,33082,59.0,4.1,2685.0,2511.0
9U4BFOh0LBE,core_optical_flow,ok,0,98.33,23.45,4.65,28,1349.0,1158220,28744,100.0,4.1,2685.0,2499.5
9U4BFOh0LBE,cut_detection,absent,,,,,,,,,,,,
9U4BFOh0LBE,scene_classification,absent,,,,,,,,,,,,
9U4BFOh0LBE,video_pacing,fail,2,8.71,2.76,0.95,42,123.9,23498,11164,97.0,18.4,2426.0,2426.0
9U4BFOh0LBE,uniqueness,ok,0,3.41,0.82,0.06,26,32.0,6321,2562,0.0,0.0,2426.0,2426.0
9UD7L7Hi3QY,download,ok,0,6.9,,,,,,,,,,
9UD7L7Hi3QY,segmenter,ok,0,18.87,24.39,3.21,146,899.1,183092,64087,31.0,3.2,2426.0,2426.0
9UD7L7Hi3QY,core_clip,ok,0,51.61,9.84,2.61,24,1233.4,664103,42026,88.0,14.1,2685.0,2499.9
9UD7L7Hi3QY,core_depth_midas,ok,0,42.78,11.55,2.75,33,1502.4,547209,33527,97.0,11.3,2426.0,2426.0
9UD7L7Hi3QY,core_optical_flow,ok,0,79.15,19.86,3.26,29,1378.2,1010052,28269,85.0,7.3,2944.0,2577.2
9UD7L7Hi3QY,cut_detection,ok,0,53.69,19.27,9.32,53,959.6,1529758,51117,100.0,4.1,2685.0,2505.6
9UD7L7Hi3QY,scene_classification,ok,0,53.42,46.7,2.01,91,1873.0,260734,47499,86.0,5.9,2944.0,2669.4
9UD7L7Hi3QY,video_pacing,ok,0,14.79,6.58,1.9,57,554.2,243572,12512,0.0,0.0,2426.0,2426.0
9UD7L7Hi3QY,uniqueness,ok,0,1.92,0.97,0.06,54,33.7,6236,2543,0.0,0.0,2426.0,2426.0
9Uvr_IhhGfE,download,ok,0,3.87,,,,,,,,,,
9Uvr_IhhGfE,segmenter,ok,0,14.36,18.96,2.73,151,902.8,169263,41584,88.0,11.7,2685.0,2520.6
9Uvr_IhhGfE,core_clip,ok,0,45.28,9.29,2.59,26,1158.9,611246,41143,91.0,7.8,2685.0,2488.9
9Uvr_IhhGfE,core_depth_midas,ok,0,37.31,10.66,2.28,34,1435.4,446132,33071,100.0,21.3,2426.0,2426.0
9Uvr_IhhGfE,core_optical_flow,ok,0,54.42,18.15,3.22,39,1359.4,890927,27623,100.0,10.1,2685.0,2456.2
9Uvr_IhhGfE,cut_detection,ok,0,67.46,18.48,9.91,42,960.6,1414681,67716,100.0,4.8,3312.0,2647.5
9Uvr_IhhGfE,scene_classification,ok,0,43.44,47.09,3.08,115,1885.5,259670,48048,100.0,6.5,2685.0,2587.9
9Uvr_IhhGfE,video_pacing,ok,0,14.99,7.41,2.14,63,582.2,254783,12520,100.0,8.9,2685.0,2442.2
9Uvr_IhhGfE,uniqueness,ok,0,1.6,0.79,0.07,54,32.0,6206,2536,0.0,0.0,2426.0,2426.0
9VN6xUjXdo8,download,ok,0,6.81,,,,,,,,,,
9VN6xUjXdo8,segmenter,ok,0,26.81,20.39,3.16,87,898.0,174972,34697,0.0,0.0,2426.0,2426.0
9VN6xUjXdo8,core_clip,ok,0,78.81,10.38,3.01,17,1179.7,645925,42099,100.0,7.6,2685.0,2561.8
9VN6xUjXdo8,core_depth_midas,ok,0,67.96,11.37,3.42,21,1479.7,533104,34119,100.0,6.6,2426.0,2426.0
9VN6xUjXdo8,core_optical_flow,ok,0,66.48,18.99,3.04,33,1363.1,882072,27497,100.0,8.9,2685.0,2490.3
9VN6xUjXdo8,cut_detection,ok,0,59.56,19.2,9.51,48,960.3,1499907,51117,74.0,6.2,2685.0,2549.4
9VN6xUjXdo8,scene_classification,ok,0,51.64,53.15,2.57,108,1886.6,260668,47712,100.0,13.6,2944.0,2623.4
9VN6xUjXdo8,video_pacing,ok,0,18.6,6.04,1.59,41,557.9,222655,12549,96.0,10.9,2944.0,2521.4
9VN6xUjXdo8,uniqueness,ok,0,1.97,0.89,0.08,49,33.2,6224,2531,17.0,5.7,2426.0,2426.0
9WVSHxEWXqc,download,ok,0,3.56,,,,,,,,,,
9WVSHxEWXqc,segmenter,ok,0,3.41,3.02,1.11,121,458.9,59251,7098,14.0,3.5,2426.0,2426.0
9WVSHxEWXqc,core_clip,ok,0,28.97,4.74,0.95,19,625.8,141217,40711,100.0,18.0,2535.0,2430.3
9WVSHxEWXqc,core_depth_midas,ok,0,26.77,3.89,1.39,19,656.1,159120,27315,100.0,18.1,2685.0,2507.4
9WVSHxEWXqc,core_optical_flow,ok,0,29.91,4.38,1.64,20,725.8,242275,26846,93.0,6.9,2944.0,2575.0
9WVSHxEWXqc,cut_detection,ok,0,35.5,6.48,2.24,24,490.0,210884,47116,100.0,10.5,2685.0,2502.1
9WVSHxEWXqc,scene_classification,ok,0,35.15,9.03,1.9,31,1312.2,240262,42156,54.0,3.0,2685.0,2523.7
9WVSHxEWXqc,video_pacing,ok,0,7.72,2.55,0.88,45,119.9,23561,11643,0.0,0.0,2426.0,2426.0
9WVSHxEWXqc,uniqueness,ok,0,2.68,0.68,0.07,28,32.3,5510,2534,0.0,0.0,2426.0,2426.0
9XXhifmuNaU,download,ok,0,4.37,,,,,,,,,,
9XXhifmuNaU,segmenter,ok,0,11.78,12.8,2.63,131,901.8,152795,37715,5.0,0.8,2685.0,2585.8
9XXhifmuNaU,core_clip,ok,0,49.31,8.61,2.25,22,1161.0,534716,41942,59.0,4.7,2685.0,2553.2
9XXhifmuNaU,core_depth_midas,ok,0,38.89,9.57,2.75,31,1409.0,426529,32469,58.0,6.9,2685.0,2541.9
9XXhifmuNaU,core_optical_flow,ok,0,63.91,16.16,3.31,30,1352.4,767460,27015,75.0,3.6,2944.0,2550.3
9XXhifmuNaU,cut_detection,ok,0,56.31,18.09,8.68,47,959.8,1213411,59385,16.0,3.0,2944.0,2588.3
9XXhifmuNaU,scene_classification,ok,0,60.34,37.72,2.71,67,1909.6,256052,47907,100.0,6.0,2910.0,2526.7
9XXhifmuNaU,video_pacing,ok,0,14.8,7.58,2.12,65,658.8,209920,12487,16.0,2.0,2426.0,2426.0
9XXhifmuNaU,uniqueness,ok,0,2.57,0.86,0.08,37,31.6,6124,2557,0.0,0.0,2426.0,2426.0
9YICpjeGsbE,download,ok,0,5.9,,,,,,,,,,
9YICpjeGsbE,segmenter,ok,0,31.8,49.37,3.47,166,893.8,201100,84546,6.0,1.5,2685.0,2512.3
9YICpjeGsbE,core_clip,ok,0,56.31,9.97,2.97,23,1160.2,745374,42208,46.0,5.5,3053.0,2680.7
9YICpjeGsbE,core_depth_midas,ok,0,73.5,14.47,4.17,25,1514.3,574067,30431,100.0,5.4,3053.0,2513.1
9YICpjeGsbE,core_optical_flow,ok,0,75.54,22.4,4.85,36,1329.8,1172667,27935,85.0,6.8,2685.0,2501.4
9YICpjeGsbE,cut_detection,ok,0,57.62,24.75,11.5,62,963.6,1802080,61043,100.0,11.4,2685.0,2494.6
9YICpjeGsbE,scene_classification,ok,0,44.83,46.09,2.44,108,1790.4,262892,47733,99.0,6.0,2685.0,2535.2
9YICpjeGsbE,video_pacing,ok,0,12.63,6.06,1.78,62,502.0,121839,12814,81.0,10.1,2426.0,2426.0
9YICpjeGsbE,uniqueness,ok,0,1.8,0.85,0.06,50,29.8,6328,2537,0.0,0.0,2426.0,2426.0
9YUt465ZniM,download,ok,0,4.32,,,,,,,,,,
9YUt465ZniM,segmenter,ok,0,4.36,2.22,1.08,76,260.7,56833,5930,0.0,0.0,2426.0,2426.0
9YUt465ZniM,core_clip,ok,0,57.57,4.82,1.05,10,570.2,156197,41088,100.0,5.2,2944.0,2624.2
9YUt465ZniM,core_depth_midas,ok,0,23.17,3.88,1.26,22,624.9,177601,27159,0.0,0.0,2426.0,2426.0
9YUt465ZniM,core_optical_flow,ok,0,19.57,4.29,1.67,30,714.2,268163,26839,67.0,8.4,2816.0,2483.4
9YUt465ZniM,cut_detection,ok,0,48.07,5.46,1.64,14,411.0,242987,47146,22.0,3.9,3203.0,2693.3
9YUt465ZniM,scene_classification,ok,0,37.86,8.93,1.89,28,1233.1,238745,42237,100.0,4.6,2685.0,2450.5
9YUt465ZniM,video_pacing,ok,0,7.95,3.16,1.01,52,219.2,58609,11846,1.0,0.1,2665.0,2464.7
9YUt465ZniM,uniqueness,ok,0,2.52,0.95,0.04,39,29.0,5534,2538,7.0,4.7,2685.0,2678.3
9a2KPIV3QQ0,download,ok,0,46.4,,,,,,,,,,
9a2KPIV3QQ0,segmenter,fail,1,451.62,131.53,6.14,30,889.8,163078,102737,31.0,1.1,3721.0,2985.6
9a2KPIV3QQ0,core_clip,absent,,,,,,,,,,,,
9a2KPIV3QQ0,core_depth_midas,absent,,,,,,,,,,,,
9a2KPIV3QQ0,core_optical_flow,absent,,,,,,,,,,,,
9a2KPIV3QQ0,cut_detection,absent,,,,,,,,,,,,
9a2KPIV3QQ0,scene_classification,ok,0,392.98,250.0,4.66,64,1756.1,271089,80204,8.0,0.9,3721.0,3571.5
9a2KPIV3QQ0,video_pacing,fail,135,171.71,7.56,2.01,5,481.8,258996,14857,16.0,0.7,2685.0,2555.2
9a2KPIV3QQ0,uniqueness,ok,0,21.58,0.56,0.12,3,27.1,6321,2585,31.0,3.0,2685.0,2685.0
9aZ7Vbe_rhg,download,ok,0,4.71,,,,,,,,,,
9aZ7Vbe_rhg,segmenter,ok,0,10.75,14.7,2.77,163,896.3,175811,35128,49.0,5.2,2685.0,2490.8
9aZ7Vbe_rhg,core_clip,ok,0,52.02,9.9,2.65,24,1195.7,643254,41653,71.0,7.6,2685.0,2541.8
9aZ7Vbe_rhg,core_depth_midas,ok,0,40.91,11.16,2.71,33,1470.8,535629,31986,100.0,9.0,2685.0,2454.6
9aZ7Vbe_rhg,core_optical_flow,ok,0,62.99,19.01,3.22,35,1372.1,917418,27249,65.0,6.4,2685.0,2488.7
9aZ7Vbe_rhg,cut_detection,ok,0,47.7,20.83,9.31,63,963.0,1493076,50997,96.0,7.7,2685.0,2496.0
9aZ7Vbe_rhg,scene_classification,ok,0,55.81,49.59,2.49,93,1885.3,260524,47810,77.0,4.7,2944.0,2596.9
9aZ7Vbe_rhg,video_pacing,ok,0,27.09,7.35,1.76,33,554.8,221798,12486,62.0,3.1,2685.0,2502.7
9aZ7Vbe_rhg,uniqueness,ok,0,2.41,0.8,0.06,36,27.4,6226,2549,0.0,0.0,2426.0,2426.0
9cqvkPvCpCU,download,ok,0,5.87,,,,,,,,,,
9cqvkPvCpCU,segmenter,ok,0,9.45,16.79,3.19,211,443.5,211078,136045,16.0,3.7,2426.0,2426.0
9cqvkPvCpCU,core_clip,ok,0,39.04,7.96,2.22,26,826.3,629444,41232,51.0,9.3,2685.0,2452.2
9cqvkPvCpCU,core_depth_midas,ok,0,41.77,10.58,2.66,31,1320.2,495706,29535,100.0,18.9,2685.0,2482.6
9cqvkPvCpCU,core_optical_flow,ok,0,71.47,17.98,3.47,30,974.8,926847,28115,100.0,10.1,2944.0,2518.6
9cqvkPvCpCU,cut_detection,ok,0,43.22,14.5,8.58,53,535.8,1604145,54184,54.0,2.5,2685.0,2501.6
9cqvkPvCpCU,scene_classification,ok,0,38.88,41.03,1.98,110,1472.5,248102,47054,100.0,7.3,2685.0,2489.4
9cqvkPvCpCU,video_pacing,ok,0,10.46,4.7,1.14,56,317.4,83876,11990,46.0,4.6,2685.0,2465.8
9cqvkPvCpCU,uniqueness,ok,0,2.8,1.02,0.06,39,31.8,6284,2535,11.0,5.7,2685.0,2635.0
9eBfp2FV8Z0,download,ok,0,7.12,,,,,,,,,,
9eBfp2FV8Z0,segmenter,ok,0,20.75,18.12,3.12,102,901.5,167846,44712,16.0,3.4,2685.0,2654.5
9eBfp2FV8Z0,core_clip,ok,0,142.04,10.44,2.98,9,1159.4,683762,41421,31.0,2.5,3203.0,2854.1
9eBfp2FV8Z0,core_depth_midas,ok,0,41.95,12.19,2.85,35,1446.4,562280,31009,89.0,11.4,2988.0,2442.6
9eBfp2FV8Z0,core_optical_flow,ok,0,66.01,20.9,3.42,36,1365.8,959100,27686,80.0,14.9,3232.0,2438.6
9eBfp2FV8Z0,cut_detection,ok,0,58.57,22.36,9.52,54,965.9,1599610,51403,100.0,14.3,2685.0,2550.4
9eBfp2FV8Z0,scene_classification,ok,0,51.43,56.68,3.28,116,1844.5,270387,49318,14.0,2.2,2910.0,2573.0
9eBfp2FV8Z0,video_pacing,ok,0,21.81,6.41,1.78,37,541.4,278039,12887,14.0,3.0,2685.0,2611.0
9eBfp2FV8Z0,uniqueness,ok,0,2.03,1.18,0.05,61,28.7,6274,2540,0.0,0.0,2426.0,2426.0
9g9zkRiZFFc,download,ok,0,5.61,,,,,,,,,,
9g9zkRiZFFc,segmenter,ok,0,4.17,2.66,1.08,90,512.0,61626,9940,0.0,0.0,2426.0,2426.0
9g9zkRiZFFc,core_clip,ok,0,47.37,5.09,1.1,13,675.4,161377,40836,67.0,6.2,3403.0,2577.1
9g9zkRiZFFc,core_depth_midas,ok,0,30.23,4.04,1.42,18,720.1,183928,27647,0.0,0.0,2426.0,2426.0
9g9zkRiZFFc,core_optical_flow,ok,0,41.5,5.44,1.47,16,858.8,283900,26865,11.0,2.0,2944.0,2638.2
9g9zkRiZFFc,cut_detection,ok,0,46.66,7.17,2.34,20,514.8,236677,47043,5.0,1.0,2685.0,2511.1
9g9zkRiZFFc,scene_classification,ok,0,37.69,11.14,1.87,34,1314.4,240600,41909,93.0,5.6,2685.0,2528.1
9g9zkRiZFFc,video_pacing,ok,0,10.48,4.08,1.08,49,345.5,119872,11957,9.0,0.8,2426.0,2426.0
9g9zkRiZFFc,uniqueness,ok,0,1.68,1.16,0.06,73,28.7,5513,2543,0.0,0.0,2426.0,2426.0
9gCyDfvoJyQ,download,ok,0,3.95,,,,,,,,,,
9gCyDfvoJyQ,segmenter,ok,0,3.35,2.05,1.09,94,238.1,53390,8255,0.0,0.0,2426.0,2426.0
9gCyDfvoJyQ,core_clip,ok,0,32.27,4.3,0.96,16,533.2,136657,40718,17.0,3.7,2944.0,2521.6
9gCyDfvoJyQ,core_depth_midas,ok,0,33.92,3.74,1.31,14,560.6,165755,27366,49.0,4.2,2685.0,2567.3
9gCyDfvoJyQ,core_optical_flow,ok,0,32.79,4.29,1.5,17,672.1,237810,26899,100.0,8.4,2426.0,2426.0
9gCyDfvoJyQ,cut_detection,ok,0,39.69,6.19,2.05,20,391.9,212466,48411,69.0,4.0,2426.0,2426.0
9gCyDfvoJyQ,scene_classification,ok,0,36.45,12.26,2.18,39,1222.8,236694,45164,100.0,8.4,2944.0,2531.7
9gCyDfvoJyQ,video_pacing,ok,0,9.86,2.93,1.05,40,120.1,23633,11658,100.0,13.9,2944.0,2473.1
9gCyDfvoJyQ,uniqueness,ok,0,2.09,1.01,0.06,52,31.2,5505,2537,0.0,0.0,2426.0,2426.0
9h7wFneYeqI,download,ok,0,5.71,,,,,,,,,,
9h7wFneYeqI,segmenter,ok,0,5.0,3.99,1.08,101,480.2,59691,16152,16.0,2.7,2426.0,2426.0
9h7wFneYeqI,core_clip,ok,0,30.39,4.66,0.98,18,661.7,153949,40709,16.0,1.0,2426.0,2426.0
9h7wFneYeqI,core_depth_midas,ok,0,25.15,4.09,1.38,21,691.1,178236,26896,39.0,8.3,2944.0,2579.3
9h7wFneYeqI,core_optical_flow,ok,0,25.05,4.66,1.8,25,776.8,259494,26876,93.0,8.4,2426.0,2426.0
9h7wFneYeqI,cut_detection,ok,0,44.45,6.56,2.34,20,503.3,222426,47341,73.0,3.7,2426.0,2426.0
9h7wFneYeqI,scene_classification,ok,0,27.36,8.83,1.85,39,1324.7,239970,41818,40.0,3.6,2685.0,2489.3
9h7wFneYeqI,video_pacing,ok,0,16.29,2.66,0.7,20,120.2,23521,11673,10.0,2.6,2944.0,2715.8
9h7wFneYeqI,uniqueness,ok,0,2.52,0.69,0.05,29,28.4,5516,2531,3.0,1.0,2944.0,2685.0
9i7_v0T3N38,download,ok,0,3.8,,,,,,,,,,
9i7_v0T3N38,segmenter,ok,0,3.33,2.09,1.14,97,259.8,58615,9736,14.0,4.7,2426.0,2426.0
9i7_v0T3N38,core_clip,ok,0,30.41,4.23,1.0,17,570.6,153575,40730,35.0,4.1,2685.0,2507.3
9i7_v0T3N38,core_depth_midas,ok,0,27.35,3.76,1.48,19,607.0,177484,27274,100.0,9.9,2685.0,2539.6
9i7_v0T3N38,core_optical_flow,ok,0,24.62,4.09,1.53,22,698.4,263333,26753,100.0,5.7,2685.0,2498.3
9i7_v0T3N38,cut_detection,ok,0,37.17,5.68,2.32,21,410.7,236823,47100,100.0,5.2,2944.0,2594.7
9i7_v0T3N38,scene_classification,ok,0,29.69,8.6,2.06,35,1234.7,238692,41986,36.0,2.5,2685.0,2447.6
9i7_v0T3N38,video_pacing,ok,0,8.86,3.19,1.07,48,218.2,64559,11861,36.0,5.8,2685.0,2449.5
9i7_v0T3N38,uniqueness,ok,0,2.03,0.94,0.04,49,33.5,5512,2526,0.0,0.0,2426.0,2426.0
9mEP3bRsFgI,download,ok,0,8.87,,,,,,,,,,
9mEP3bRsFgI,segmenter,ok,0,93.48,185.2,6.28,205,910.2,116225,596621,82.0,5.9,2685.0,2530.5
9mEP3bRsFgI,core_clip,ok,0,41.17,10.53,3.11,33,1162.2,749980,41707,49.0,6.7,2426.0,2426.0
9mEP3bRsFgI,core_depth_midas,ok,0,48.24,13.06,2.92,33,1526.8,593561,30456,100.0,16.4,2794.0,2515.6
9mEP3bRsFgI,core_optical_flow,ok,0,70.69,22.63,3.64,37,1360.8,1099413,27075,100.0,5.7,2685.0,2471.1
9mEP3bRsFgI,cut_detection,ok,0,65.71,25.99,11.23,56,1152.4,1801484,52096,26.0,3.1,2685.0,2532.3
9mEP3bRsFgI,scene_classification,ok,0,46.1,47.08,2.32,107,1787.1,261189,47413,66.0,7.3,2685.0,2527.5
9mEP3bRsFgI,video_pacing,ok,0,17.66,6.05,1.9,45,494.9,156520,12611,66.0,8.0,2685.0,2561.2
9mEP3bRsFgI,uniqueness,ok,0,1.63,1.18,0.05,76,35.0,6323,2535,0.0,0.0,2426.0,2426.0
9nUZj6aaVEM,download,ok,0,5.01,,,,,,,,,,
9nUZj6aaVEM,segmenter,ok,0,5.61,6.86,2.41,166,308.4,141299,42636,0.0,0.0,2426.0,2426.0
9nUZj6aaVEM,core_clip,ok,0,49.67,7.65,2.11,19,705.1,607268,41351,61.0,5.0,2426.0,2426.0
9nUZj6aaVEM,core_depth_midas,ok,0,36.79,10.11,2.6,34,1241.2,501632,30721,100.0,18.0,2426.0,2426.0
9nUZj6aaVEM,core_optical_flow,ok,0,66.25,17.4,3.37,31,885.6,977400,27499,94.0,7.8,2944.0,2529.7
9nUZj6aaVEM,cut_detection,ok,0,51.54,13.98,7.18,41,479.3,1461847,50172,100.0,8.8,2685.0,2464.0
9nUZj6aaVEM,scene_classification,ok,0,57.69,41.89,2.23,76,1333.0,243853,47354,15.0,4.5,2944.0,2662.5
9nUZj6aaVEM,video_pacing,ok,0,11.02,3.92,1.07,45,247.9,59120,11949,0.0,0.0,2426.0,2426.0
9nUZj6aaVEM,uniqueness,ok,0,1.85,1.17,0.06,67,28.5,6252,2531,0.0,0.0,2426.0,2426.0
9rO_I5Kvogw,download,ok,0,4.34,,,,,,,,,,
9rO_I5Kvogw,segmenter,ok,0,3.48,2.82,1.2,116,509.6,61766,8329,0.0,0.0,2426.0,2426.0
9rO_I5Kvogw,core_clip,ok,0,28.75,4.88,1.1,20,676.6,159241,40708,36.0,2.5,2685.0,2447.6
9rO_I5Kvogw,core_depth_midas,ok,0,23.0,4.06,1.5,24,722.4,185007,27444,8.0,1.4,2685.0,2498.3
9rO_I5Kvogw,core_optical_flow,ok,0,22.92,4.59,1.57,26,818.0,271995,26822,100.0,7.9,2685.0,2462.1
9rO_I5Kvogw,cut_detection,ok,0,26.93,6.61,2.6,34,514.9,233900,47028,100.0,9.8,2426.0,2426.0
9rO_I5Kvogw,scene_classification,ok,0,28.31,10.15,2.15,43,1337.4,240189,42085,33.0,2.3,2685.0,2476.2
9rO_I5Kvogw,video_pacing,ok,0,8.75,3.64,0.98,53,341.9,96339,11956,33.0,3.3,2535.0,2447.8
9rO_I5Kvogw,uniqueness,ok,0,2.64,1.07,0.05,43,26.4,5520,2534,5.0,1.7,2685.0,2585.0
9v-uyZgwUWI,download,ok,0,6.53,,,,,,,,,,
9v-uyZgwUWI,segmenter,ok,0,24.74,27.36,2.92,122,896.7,172474,61588,81.0,4.4,2426.0,2426.0
9v-uyZgwUWI,core_clip,ok,0,56.2,9.82,2.7,22,1160.3,625114,41653,88.0,9.0,2426.0,2426.0
9v-uyZgwUWI,core_depth_midas,ok,0,41.9,10.72,2.44,31,1432.8,508853,32457,88.0,12.9,2685.0,2516.1
9v-uyZgwUWI,core_optical_flow,ok,0,62.73,18.74,3.3,35,1374.7,1007498,27303,97.0,8.5,2426.0,2426.0
9v-uyZgwUWI,cut_detection,ok,0,68.63,20.47,9.09,43,960.7,1457270,51084,85.0,7.3,2944.0,2658.0
9v-uyZgwUWI,scene_classification,ok,0,52.14,49.58,2.18,99,1905.3,260211,47733,100.0,4.9,2944.0,2595.6
9v-uyZgwUWI,video_pacing,ok,0,11.33,6.41,1.59,70,568.6,151608,12531,86.0,7.2,2685.0,2471.6
9v-uyZgwUWI,uniqueness,ok,0,3.4,0.87,0.06,27,28.5,6221,2533,7.0,3.8,2685.0,2676.5
9vXRWsL2OFU,download,ok,0,8.86,,,,,,,,,,
9vXRWsL2OFU,segmenter,ok,0,169.98,178.75,6.22,108,904.0,152595,350510,100.0,2.6,2685.0,2469.2
9vXRWsL2OFU,core_clip,ok,0,131.47,12.03,3.64,11,1155.9,756583,43035,100.0,2.1,2426.0,2426.0
9vXRWsL2OFU,core_depth_midas,ok,0,63.83,13.56,3.28,26,1528.8,609330,34199,12.0,0.5,2426.0,2426.0
9vXRWsL2OFU,core_optical_flow,absent,,,,,,,,,,,,
9vXRWsL2OFU,cut_detection,absent,,,,,,,,,,,,
9vXRWsL2OFU,scene_classification,absent,,,,,,,,,,,,
9vXRWsL2OFU,video_pacing,absent,,,,,,,,,,,,
9vXRWsL2OFU,uniqueness,ok,0,1.8,0.8,0.07,49,30.4,6319,2553,0.0,0.0,2426.0,2426.0
9vkXX0pPRzE,download,ok,0,4.09,,,,,,,,,,
9vkXX0pPRzE,segmenter,ok,0,4.3,3.98,1.42,126,847.2,78470,8793,0.0,0.0,2426.0,2426.0
9vkXX0pPRzE,core_clip,ok,0,30.84,5.78,1.26,22,849.0,216304,40815,36.0,2.3,2685.0,2445.6
9vkXX0pPRzE,core_depth_midas,ok,0,24.54,4.98,1.6,26,953.9,247869,27465,47.0,3.4,2685.0,2492.5
9vkXX0pPRzE,core_optical_flow,ok,0,26.32,6.39,1.85,31,963.7,351884,27000,100.0,9.9,2685.0,2450.7
9vkXX0pPRzE,cut_detection,ok,0,27.18,9.55,3.29,47,701.5,399210,47746,100.0,7.4,2685.0,2456.7
9vkXX0pPRzE,scene_classification,ok,0,30.27,14.36,2.25,54,1485.9,243073,42555,58.0,5.2,2685.0,2478.3
9vkXX0pPRzE,video_pacing,ok,0,16.2,4.91,1.34,38,527.2,98586,12163,54.0,6.9,2685.0,2576.4
9vkXX0pPRzE,uniqueness,ok,0,2.0,1.2,0.05,63,30.2,5623,2540,0.0,0.0,2426.0,2426.0
9wizIeAHslw,download,ok,0,39.6,,,,,,,,,,
9wizIeAHslw,segmenter,fail,1,471.21,107.54,5.76,24,872.4,142058,104523,29.0,1.1,3721.0,2991.0
9wizIeAHslw,core_clip,absent,,,,,,,,,,,,
9wizIeAHslw,core_depth_midas,absent,,,,,,,,,,,,
9wizIeAHslw,core_optical_flow,absent,,,,,,,,,,,,
9wizIeAHslw,cut_detection,absent,,,,,,,,,,,,
9wizIeAHslw,scene_classification,ok,0,388.18,261.18,4.71,68,1751.5,270863,79170,26.0,1.1,3721.0,3588.6
9wizIeAHslw,video_pacing,ok,0,209.7,9.57,2.59,5,478.3,147512,18847,29.0,1.0,2685.0,2564.6
9wizIeAHslw,uniqueness,ok,0,20.29,0.62,0.1,3,26.7,6319,2542,3.0,0.6,2685.0,2685.0
9xeDemxkgoM,download,ok,0,4.6,,,,,,,,,,
9xeDemxkgoM,segmenter,ok,0,13.18,12.48,2.81,116,899.3,155553,35013,42.0,4.2,2426.0,2426.0
9xeDemxkgoM,core_clip,ok,0,41.27,9.2,1.95,27,1160.1,563429,40811,100.0,7.8,2426.0,2426.0
9xeDemxkgoM,core_depth_midas,ok,0,44.2,9.87,3.14,29,1415.9,437624,32513,97.0,8.1,2685.0,2541.2
9xeDemxkgoM,core_optical_flow,ok,0,61.28,16.48,3.76,33,1355.2,861906,27694,75.0,7.5,2685.0,2535.8
9xeDemxkgoM,cut_detection,ok,0,53.48,17.97,9.32,51,960.9,1286262,65745,58.0,5.2,2685.0,2547.1
9xeDemxkgoM,scene_classification,ok,0,46.28,40.93,2.9,94,1910.7,257327,47971,75.0,4.8,2944.0,2604.8
9xeDemxkgoM,video_pacing,ok,0,13.89,7.1,1.85,64,629.4,159578,12485,56.0,4.0,2426.0,2426.0
9xeDemxkgoM,uniqueness,ok,0,2.08,1.09,0.08,57,33.8,6193,2536,0.0,0.0,2426.0,2426.0
9xq1Sad01vM,download,ok,0,5.3,,,,,,,,,,
9xq1Sad01vM,segmenter,ok,0,13.61,20.12,3.08,170,900.0,180906,52521,0.0,0.0,2426.0,2426.0
9xq1Sad01vM,core_clip,ok,0,57.28,10.65,2.9,23,1160.0,666438,42114,100.0,10.1,2426.0,2426.0
